review_index,review_unique_id,data_source,airline,review_language,date,raw_text,ratings,lounge_name,airport,translated_text
586,57d3fe38-0a2f-5b93-bfd1-a50a7925c730,tripadvisor,saudia,de,2025-11-21,"Top service Ein sehr schöner Flug mit gesundem Essen und mega freundliche Flugbegleiter/innen. Und das habe ich in keinem Flug erlebt, dass es zusätzlich ein kleines Gastgeschenk gibt.",5.0,,,Top service A very nice flight with healthy food and super friendly flight attendants. And I have never experienced on any flight that there is also a small gift.
585,6d1ed2b4-d06f-5842-9032-6ac9de214214,tripadvisor,saudia,en,2025-11-21,"Will not travel on Saudi Airline again The aeroplane was new. The leg room was ample.
The crew were abrupt and rude. We were tired and sleepy they simply threw the packs of socks and eye cover on our laps rayher than handing over to us.
Food was rodinary. Our flight took off at 8:30am, obviousky passangersreached airport 3-4 hours before flight, despite that breakfast was served around 11:00am.
The cup of tea/ coffee offered to us was only half full (see pictures) the crossoint was looking miserable (see picture)
Over all very poor experience.",2.25,,,"Will not travel on Saudi Airline again The aeroplane was new. The leg room was ample.
The crew were abrupt and rude. We were tired and sleepy they simply threw the packs of socks and eye cover on our laps rayher than handing over to us.
Food was rodinary. Our flight took off at 8:30am, obviousky passangersreached airport 3-4 hours before flight, despite that breakfast was served around 11:00am.
The cup of tea/ coffee offered to us was only half full (see pictures) the crossoint was looking miserable (see picture)
Over all very poor experience."
581,0bcee746-1cc3-5310-af6f-6748cbbcc907,tripadvisor,saudia,en,2025-11-24,A very unreliable and exhausting experience very unprofessional! I would not recommend this airline to anyone. This airline is very unreliable and is delayed on most occasions. When trying to contact customer service they unfortunately use excuses that they are unable to assist as another department deals with this request. They also keep cutting the call off. This is terrible customer service as well as customer experience. They also do not like accepting responsibility they are very rude and unprofessional. Qatar airways will always win over this airline. Never again!,1.75,,,A very unreliable and exhausting experience very unprofessional! I would not recommend this airline to anyone. This airline is very unreliable and is delayed on most occasions. When trying to contact customer service they unfortunately use excuses that they are unable to assist as another department deals with this request. They also keep cutting the call off. This is terrible customer service as well as customer experience. They also do not like accepting responsibility they are very rude and unprofessional. Qatar airways will always win over this airline. Never again!
578,d50d43f2-6362-5645-a901-f446c4275e67,tripadvisor,saudia,en,2025-11-26,Will travel with saudia in the future Always had a good trip via saudia airlines. Food is average though. Leg room is good as I’m tall. Host/hostesses are good. Prayer room at the back.,4.25,,,Will travel with saudia in the future Always had a good trip via saudia airlines. Food is average though. Leg room is good as I’m tall. Host/hostesses are good. Prayer room at the back.
584,32bbe647-2266-5b84-a1f7-9c46b748956b,tripadvisor,saudia,en,2025-11-22,"bad experience I chose this airline for their transit visa services offer. luckily in 2024, the process was smooth and got the transit as soon as the booking was confirmed. decided to travel again in 2025 and their system is show transit visa available but upon applying, it is showing below error
Sorry, a technical issue has occurred
Please try to submit the application again.",,,,"bad experience I chose this airline for their transit visa services offer. luckily in 2024, the process was smooth and got the transit as soon as the booking was confirmed. decided to travel again in 2025 and their system is show transit visa available but upon applying, it is showing below error
Sorry, a technical issue has occurred
Please try to submit the application again."
582,5df6249a-92d8-56a4-9db8-f538c5de4bd9,tripadvisor,saudia,en,2025-11-23,"Stingy in the food Food is very nasty sorry to say that but what’s happened I traveled 2 times same thing no change getting worse
First trip was to Washington
They just served us for lunch pasta that said I said you don’t have beef or chicken they sorry it’s finished it never happened to me in any Airplane at all
Second time this year to JFK
They gave us chicken or vage food
No beef from the choices
And it was nasty both trips
Also they gave us only two times for the whole trip I felt that they are stingy",1.0,,,"Stingy in the food Food is very nasty sorry to say that but what’s happened I traveled 2 times same thing no change getting worse
First trip was to Washington
They just served us for lunch pasta that said I said you don’t have beef or chicken they sorry it’s finished it never happened to me in any Airplane at all
Second time this year to JFK
They gave us chicken or vage food
No beef from the choices
And it was nasty both trips
Also they gave us only two times for the whole trip I felt that they are stingy"
580,be70ff9a-956e-51d0-8539-72d57a17fd30,tripadvisor,saudia,en,2025-11-24,"need it sorted if you want me to travel again Worst !!! airline to travel on in comparison to their neighbors Qatar, UAE & Bahrain ETC.. . Being there national carrier they should have better service for it's passengers from check-in to on-board from it employees, regardless of travelling business or economy, people skills are very low.
for the 6.5 hr flight the screens don't work, the food was not nice (tasteless) and if asked for help they would give priority to Saudi national (Arabic speakers) first.

& they want to host the Football World Cup, they really need to up there game LOL.",1.0,,,"need it sorted if you want me to travel again Worst !!! airline to travel on in comparison to their neighbors Qatar, UAE & Bahrain ETC.. . Being there national carrier they should have better service for it's passengers from check-in to on-board from it employees, regardless of travelling business or economy, people skills are very low.
for the 6.5 hr flight the screens don't work, the food was not nice (tasteless) and if asked for help they would give priority to Saudi national (Arabic speakers) first.

& they want to host the Football World Cup, they really need to up there game LOL."
579,dbc02b62-ac27-5128-aa78-c797e86d150f,tripadvisor,saudia,en,2025-11-25,"THE WORST AIRLINE! Absolutely the worst airline I have ever witnessed in my whole entire life. My family was travelling under a continuous Saudia booking ) from Doha to Riyadh (SV124), then onward to Jeddah (SV542) and Manchester (SV1045).

Upon arrival in Riyadh, immigration unexpectedly required us to apply for a tourist visa to reach Terminal 5. This requirement was not stated anywhere during booking.

The immigration visa process took approximately 30 minutes, and we were released around 6:30 PM. We reached the gate for our 7:00 PM flight at 6:48 PM, but Saudia denied us boarding and cancelled both our domestic and international onward flights.

We were instructed to purchase new tickets at our own expense, despite the delay being caused by immigration procedures and outside our control. They sent us back and fourth to different terminals, immigration officers the manager at terminal 4 for SAUDIA airlines was absolutely disgusting and so rude! I don’t know how they still exist. They left us stranded for over 18 hours and offered no help or assisted with us instead the manager walked away from me. We had to pay for new tickets and they did not compensate us for the cancelled flights. Never travel with SAUDIA they are the by far the worst airline EVER",1.0,,,"THE WORST AIRLINE! Absolutely the worst airline I have ever witnessed in my whole entire life. My family was travelling under a continuous Saudia booking ) from Doha to Riyadh (SV124), then onward to Jeddah (SV542) and Manchester (SV1045).

Upon arrival in Riyadh, immigration unexpectedly required us to apply for a tourist visa to reach Terminal 5. This requirement was not stated anywhere during booking.

The immigration visa process took approximately 30 minutes, and we were released around 6:30 PM. We reached the gate for our 7:00 PM flight at 6:48 PM, but Saudia denied us boarding and cancelled both our domestic and international onward flights.

We were instructed to purchase new tickets at our own expense, despite the delay being caused by immigration procedures and outside our control. They sent us back and fourth to different terminals, immigration officers the manager at terminal 4 for SAUDIA airlines was absolutely disgusting and so rude! I don’t know how they still exist. They left us stranded for over 18 hours and offered no help or assisted with us instead the manager walked away from me. We had to pay for new tickets and they did not compensate us for the cancelled flights. Never travel with SAUDIA they are the by far the worst airline EVER"
577,1a973b62-9f71-5fce-9d73-6aeec9546b75,tripadvisor,saudia,en,2025-11-27,"Unreliable, unprofessional. I want to express my extreme dissatisfaction with the service I received during my recent trip. My flight from Washington to Riyadh was delayed by more than two hours due to maintenance issues, causing me to miss my connecting flight to Dubai. I was rebooked on a flight six hours later.

Upon arrival in Riyadh, the transit service was extremely unprofessional. Staff members raised their voices at me, offered no apology, and refused my request to speak with a manager to have an earlier connection. Additionally, the call support center remained unreachable. Despite the long delay caused by the airline, no food vouchers, lounge access, or any form of accommodation or assistance were provided. Furthermore, your website states that if a traveler’s arrival is delayed by more than three hours, they are entitled to compensation. Despite meeting this criterion, I was not offered any compensation or guidance on how to claim it.

This experience was unacceptable, and based on this treatment, I am unwilling to use this airline again.",1.0,,,"Unreliable, unprofessional. I want to express my extreme dissatisfaction with the service I received during my recent trip. My flight from Washington to Riyadh was delayed by more than two hours due to maintenance issues, causing me to miss my connecting flight to Dubai. I was rebooked on a flight six hours later.

Upon arrival in Riyadh, the transit service was extremely unprofessional. Staff members raised their voices at me, offered no apology, and refused my request to speak with a manager to have an earlier connection. Additionally, the call support center remained unreachable. Despite the long delay caused by the airline, no food vouchers, lounge access, or any form of accommodation or assistance were provided. Furthermore, your website states that if a traveler’s arrival is delayed by more than three hours, they are entitled to compensation. Despite meeting this criterion, I was not offered any compensation or guidance on how to claim it.

This experience was unacceptable, and based on this treatment, I am unwilling to use this airline again."
616,fcfbad00-eaf9-5435-b8e2-c1eed7631d12,tripadvisor,saudia,fr,2025-12-08,"Très déçu : service de plaintes déplorable et inexistant Le vol s'est bien passé mais Une seule de mes 2 valises est arrivée. L'autre passée sur comptoir électronique a eu le même sort que beaucoup d'autres comme on m'a dit à l'aéroport d'arrivée. Livrée 2 jours plus tard, endommagée, j'ai fait un dossier de plainte avec 10 photos de la valise cassée. Depuis 3 semaines, aucune nouvelle malgré mes messages rajoutés sur le dossier de plainte chaque semaine, car c'est le seul moyen que j'ai trouvé pour les contacter. Aucun retour de la part de Saudia Airlines, aucune adresse email de contact, aucun numéro de téléphone valide... Je croyais que c'est une compagnie respectable !!!",2.625,,,"Very disappointed: complaint service deplorable and non-existent. The flight went well but only one of my two suitcases arrived. The other, checked in at the electronic counter, had the same fate as many others, as I was told at the arrival airport. Delivered 2 days later, damaged, I filed a complaint with 10 photos of the broken suitcase. For 3 weeks, no news despite my weekly messages added to the complaint file, as it is the only way I found to contact them. No response from Saudia Airlines, no contact email address, no valid phone number... I thought it was a respectable company!!!"
571,b82cbd1a-3513-5da8-84c0-5263bfff3a25,tripadvisor,flyadeal,ar,2025-12-07,تجرّبه سيئة جداااااا خدمة سيئه جدا انتظرت في المطار ٥ ساعات بسبب ان عفشي ما شحنوه والموظفين اخلاقهم ماش لا انصح ابداااا خصوصا إذا في عفش بتشحنه .,,,,"Very bad experience, very bad service. I waited at the airport for 5 hours because my luggage was not loaded and the staff's manners were terrible. I do not recommend at all, especially if you have luggage to be shipped."
576,a2793f01-6e07-5b96-ba7d-678dfd545cbd,tripadvisor,flynas,ar,2025-12-09,"تجربة سيئة جدا تجرّبه سيئة جدا الموظفة التي كانت موجوده علي بوابة الصعود للطائرة تعاملها سئ جدا وأسلوبها سئ بالإضافة الي تاخر الطائرة ساعتين ونحن جالسين داخل الطائرة
أسوء طيران سافرت عليه ولن اكرر هذه التجربة مره اخري بسبب هذه الموظفة",1.625,,,"Very bad experience. Very bad experience. The employee at the boarding gate was very rude and had a bad attitude, in addition to the plane being delayed two hours while we were sitting inside the plane. The worst airline I have traveled with and I will never repeat this experience again because of this employee."
573,9673389e-71f6-5afd-a134-6cbc16143ef0,tripadvisor,flynas,ar,2025-12-11,فوات الميقات للاسف تجربه مع هالطيران لن تعاد والسبب مو مقاعد ولا تعامل السبب ضيع علينا وقت وجهد ومال ..الطيّار ذكر اننا بنحاذي الميقات بعد نصف ساعه ، واستعدينا ننتظر تبليغه بمرورنا فوق الميقات لكن للاسف ما قال واضطرينا ناخذ سياره تطلع فينا للميقات مسافه ١٢٠ كيلو ثم نحرم ونطلع مشوار ثاني للحرم,,,,"Missed the timing Unfortunately, an experience with this airline will not be repeated and the reason is not the seats or the treatment. The reason is they wasted our time, effort, and money. The pilot mentioned that we would be near the timing after half an hour, and we prepared to wait for the notification of passing over the timing, but unfortunately, he did not say, and we had to take a car that took us to the timing, a distance of 120 kilometers, then we were deprived and had to make another trip to the sanctuary."
572,2361cf75-6cd4-5ec8-b98f-cf53d30eb29e,tripadvisor,flyadeal,en,2025-12-06,"Very bad attitude My recent experience with Flyadeal was extremely disappointing. The employees were unprofessional, lazy, and completely uninterested in helping passengers. Their attitude was unacceptable, and many of them acted as if they were working while doing nothing.
This kind of service is far below the minimum standard. After this experience, I will never fly with Flyadeal again. I hope the company takes serious steps to improve their staff training and professionalism.",1.75,,,"Very bad attitude My recent experience with Flyadeal was extremely disappointing. The employees were unprofessional, lazy, and completely uninterested in helping passengers. Their attitude was unacceptable, and many of them acted as if they were working while doing nothing.
This kind of service is far below the minimum standard. After this experience, I will never fly with Flyadeal again. I hope the company takes serious steps to improve their staff training and professionalism."
614,83619488-030a-5135-86c3-ea293f2acb75,tripadvisor,saudia,en,2025-12-08,"Bad service -male steward After a month I finally had the courage to write this .This was the 4th time I took Saudia Airline but this year this particular flight service turned out bad. The flight was 9 hours we were only served one curry puff looking pastry and one breakfast . No coffee or tea in the morning . When we request something extra like ice the male steward ignore Or give us the look. imagine if the one requested is American /European bet he will serve with smile. The male steward was really rude he literally kind of threw/pass aggressively the water bottle to us. I can't comment much because it was a flight with a lot of pilgrimage from South East Asia. In conclusion service by male steward flight Sv841 was rude and disrespectful unfortunately didn't get his badge or name.
Only one compliment I have for this flight the female stewardess she was very nice to us.",2.5,,,"Bad service -male steward After a month I finally had the courage to write this .This was the 4th time I took Saudia Airline but this year this particular flight service turned out bad. The flight was 9 hours we were only served one curry puff looking pastry and one breakfast . No coffee or tea in the morning . When we request something extra like ice the male steward ignore Or give us the look. imagine if the one requested is American /European bet he will serve with smile. The male steward was really rude he literally kind of threw/pass aggressively the water bottle to us. I can't comment much because it was a flight with a lot of pilgrimage from South East Asia. In conclusion service by male steward flight Sv841 was rude and disrespectful unfortunately didn't get his badge or name.
Only one compliment I have for this flight the female stewardess she was very nice to us."
609,d86102a3-6c49-5273-be3f-a3fec6379b86,tripadvisor,saudia,en,2025-12-09,"⭐ 1/5 — Extremely Disappointing Experience I regret choosing Saudi Airlines. The cabin crew’s behavior was consistently unfriendly and unprofessional, making the journey stressful. The food served was low-quality, poorly prepared, and extremely small in portion size. For a full-service airline, the standards were shockingly poor. This was one of the most disappointing flights I’ve taken, and I wouldn’t choose them again.",1.5,,,"⭐ 1/5 — Extremely Disappointing Experience I regret choosing Saudi Airlines. The cabin crew’s behavior was consistently unfriendly and unprofessional, making the journey stressful. The food served was low-quality, poorly prepared, and extremely small in portion size. For a full-service airline, the standards were shockingly poor. This was one of the most disappointing flights I’ve taken, and I wouldn’t choose them again."
611,3407bae9-48c0-5c49-a52a-bc08f3ec98fb,tripadvisor,saudia,en,2025-12-09,"SV820 Saudi Airlines bad luck December 9, 2025, at 1:30 PM, we were at the departure gate with our boarding passes in hand, waiting for 12 hours without any certainty. Only a piece of bread , kitkat, juice without drinking water as compensation, there was no prior notification that there would be a delay of more than 20 hours. Passengers from the waiting room were packed onto buses to the plane, waiting for 40 minutes on the bus until some elderly passengers had difficulty breathing because they were so crowded, and finally the bus was returned to the waiting room again. After 12 hours, we were informed that there was a delay of 20 hours and 30 minutes, then passengers were directed to the nearest hotel , thank for breakfast. 4 hours later, we were escorted back to the departure gate. I never thought that Saudi Airlines' service with its ""Skyteam"" would be so embarrassing.",1.125,,,"SV820 Saudi Airlines bad luck December 9, 2025, at 1:30 PM, we were at the departure gate with our boarding passes in hand, waiting for 12 hours without any certainty. Only a piece of bread , kitkat, juice without drinking water as compensation, there was no prior notification that there would be a delay of more than 20 hours. Passengers from the waiting room were packed onto buses to the plane, waiting for 40 minutes on the bus until some elderly passengers had difficulty breathing because they were so crowded, and finally the bus was returned to the waiting room again. After 12 hours, we were informed that there was a delay of 20 hours and 30 minutes, then passengers were directed to the nearest hotel , thank for breakfast. 4 hours later, we were escorted back to the departure gate. I never thought that Saudi Airlines' service with its ""Skyteam"" would be so embarrassing."
612,bc93225e-5166-5e58-8d50-412e1eacc3d0,tripadvisor,saudia,en,2025-12-09,"Very bad experience Over booked
Started one hour late
They were waiting for passenger way pass the departure
Un professional ground as well plane staff",2.428571429,,,"Very bad experience Over booked
Started one hour late
They were waiting for passenger way pass the departure
Un professional ground as well plane staff"
613,cee5b25b-a101-5e15-a17b-4dfe4d53d487,tripadvisor,saudia,en,2025-12-08,"My worst flight experience Looks like you’re in the Netherlands. Go to the Dutch Trustpilot site

Thanks for your review!
SAUDIA logo
SAUDIA

Your review is pending.Read more

Siroos Torabi
1 review
NL
Rated 1 out of 5 stars
My worst flight experience
My worst flight experience. My journey was Amsterdam-Nairoby, via Jedah flight sv214 on monday 1 december, due to delay, Jedah-Nairobi was rebooked.
My luggage did not come to Nairobi.
On 2 dec. I was in airobi and received message from SA to pick up my suit case in Jedah!
I filled in delayed luggage, both online and in Nairobi airport. Asking to send it to my hotel, or after 5 dec. to Holand, my home address.
On 3 december they said they will send it to Holand.
On 6 dec, after I traveled back to Holand, they sent luggage to Nairobi.
I sent message that they must send it to Holand.
On 8 dec. Got message that they sent it to a hotel that l already left. Crazy",2.0,,,"My worst flight experience Looks like you’re in the Netherlands. Go to the Dutch Trustpilot site

Thanks for your review!
SAUDIA logo
SAUDIA

Your review is pending.Read more

Siroos Torabi
1 review
NL
Rated 1 out of 5 stars
My worst flight experience
My worst flight experience. My journey was Amsterdam-Nairoby, via Jedah flight sv214 on monday 1 december, due to delay, Jedah-Nairobi was rebooked.
My luggage did not come to Nairobi.
On 2 dec. I was in airobi and received message from SA to pick up my suit case in Jedah!
I filled in delayed luggage, both online and in Nairobi airport. Asking to send it to my hotel, or after 5 dec. to Holand, my home address.
On 3 december they said they will send it to Holand.
On 6 dec, after I traveled back to Holand, they sent luggage to Nairobi.
I sent message that they must send it to Holand.
On 8 dec. Got message that they sent it to a hotel that l already left. Crazy"
619,3715d7e3-c16a-5ede-9258-d0a438582a42,tripadvisor,saudia,en,2025-12-06,"Absolute Fiasco Worst experience of my life with Saudia Airlines. Multiple cancellations and no compensation. No one to talk to all virtual set ups. Frustrating and demoralising.
I would pay double the cost for another airline. If there was an option, I would have given a Zero rating to Saudia Airlines.",,,,"Absolute Fiasco Worst experience of my life with Saudia Airlines. Multiple cancellations and no compensation. No one to talk to all virtual set ups. Frustrating and demoralising.
I would pay double the cost for another airline. If there was an option, I would have given a Zero rating to Saudia Airlines."
618,b9222c55-c22e-5c45-a00c-685ea7ef6111,tripadvisor,saudia,en,2025-12-06,"An airline run by the insane avoid at all costs Worst airline to ever book with, cancel your flight and move days as if they are doing you a favour. When you call they just say well you can get a refund like yes I will totally be able to cancel all plans and find a new flight without paying a ransome.",,,,"An airline run by the insane avoid at all costs Worst airline to ever book with, cancel your flight and move days as if they are doing you a favour. When you call they just say well you can get a refund like yes I will totally be able to cancel all plans and find a new flight without paying a ransome."
570,051a886b-1b9e-53f5-aa64-6af05224e937,tripadvisor,flyadeal,en,2025-12-07,Worst airline ever They cancelled my flight for no reason and I asked for a refund. It’s been two months and I got no answer after my emails. They just stole my money!!! DO NOT BOOK!!!!,,,,Worst airline ever They cancelled my flight for no reason and I asked for a refund. It’s been two months and I got no answer after my emails. They just stole my money!!! DO NOT BOOK!!!!
617,f2c19431-f188-5832-b02d-9b0ea38926e4,tripadvisor,saudia,en,2025-12-08,"Absolutely trash airline, denied boarding card for no good reason Absolutely trash airline, we were denied boarding cards despite having valid travel documents for the USA for me, my wife, and my 2 young children. We jumped through a million hoops for them but in the end they just closed their counter after wasting 3 hours of our time and ran away. Their supervisor was extremely rude and unhelpful and made it very clear to us that he would not be willing to extend a helping hand in anyway. He refused to even accept accountability for the fact that he denied our boarding pass. Now we have to spend weeks and potentially months fighting for a refund because this terrible company's customer service is dog water.",,,,"Absolutely trash airline, denied boarding card for no good reason Absolutely trash airline, we were denied boarding cards despite having valid travel documents for the USA for me, my wife, and my 2 young children. We jumped through a million hoops for them but in the end they just closed their counter after wasting 3 hours of our time and ran away. Their supervisor was extremely rude and unhelpful and made it very clear to us that he would not be willing to extend a helping hand in anyway. He refused to even accept accountability for the fact that he denied our boarding pass. Now we have to spend weeks and potentially months fighting for a refund because this terrible company's customer service is dog water."
615,d2ce6813-4beb-56c4-bd9a-22a27f4fa845,tripadvisor,saudia,en,2025-12-08,"Lost Baggage! Dear Saudia Airlines Customer Service,

I am writing to formally file a complaint regarding a serious issue that occurred during my recent journey with Saudia Airlines.

During check-in, one of my hand-luggage items was taken from me to be placed in the aircraft hold. However, no baggage tag was issued or attached to this item, despite my asking for confirmation. This is a significant breach of proper check-in procedures and has directly contributed to what happened next.

Following the flight, the bag was not delivered and has been missing ever since, with no updates provided. I have repeatedly attempted to obtain information about its status, but the lack of response and clarity has been unacceptable.

This situation has caused considerable stress and inconvenience, especially because the bag contains important personal belongings. Given that the bag was taken from me at the check-in counter without a tag, I expect Saudia Airlines to treat this matter with urgency and conduct a thorough investigation.",,,,"Lost Baggage! Dear Saudia Airlines Customer Service,

I am writing to formally file a complaint regarding a serious issue that occurred during my recent journey with Saudia Airlines.

During check-in, one of my hand-luggage items was taken from me to be placed in the aircraft hold. However, no baggage tag was issued or attached to this item, despite my asking for confirmation. This is a significant breach of proper check-in procedures and has directly contributed to what happened next.

Following the flight, the bag was not delivered and has been missing ever since, with no updates provided. I have repeatedly attempted to obtain information about its status, but the lack of response and clarity has been unacceptable.

This situation has caused considerable stress and inconvenience, especially because the bag contains important personal belongings. Given that the bag was taken from me at the check-in counter without a tag, I expect Saudia Airlines to treat this matter with urgency and conduct a thorough investigation."
610,085da132-57e2-5a73-95c7-07f3c8c6ce5e,tripadvisor,saudia,en,2025-12-09,"Saudia Alfursan baggage trickery Due to administrative complications between Alfursan and Saudia was denied baggage my allowance. Forced to pay cash and denied invoice
Saudia have not responded to my reported email concern . No website to lodge complaint.",,,,"Saudia Alfursan baggage trickery Due to administrative complications between Alfursan and Saudia was denied baggage my allowance. Forced to pay cash and denied invoice
Saudia have not responded to my reported email concern . No website to lodge complaint."
574,15733735-298c-59b7-af3d-733deadddce0,tripadvisor,flynas,en,2025-12-11,"Unhelpful Staff and Lost Luggage — flynas Review I had a very disappointing experience with flynas. My flight was delayed without proper updates, and when I finally arrived, my luggage didn’t show up. The staff at the airport were unhelpful and didn’t guide me at all on what to do next. I had to figure everything out on my own, which added even more stress after an already frustrating journey.

For an airline that claims to care about customers, the communication and support were extremely poor. I expected at least basic assistance, but unfortunately, I received none. Very unprofessional and inconvenient experience. Definitely not satisfied with their service.",,,,"Unhelpful Staff and Lost Luggage — flynas Review I had a very disappointing experience with flynas. My flight was delayed without proper updates, and when I finally arrived, my luggage didn’t show up. The staff at the airport were unhelpful and didn’t guide me at all on what to do next. I had to figure everything out on my own, which added even more stress after an already frustrating journey.

For an airline that claims to care about customers, the communication and support were extremely poor. I expected at least basic assistance, but unfortunately, I received none. Very unprofessional and inconvenient experience. Definitely not satisfied with their service."
575,7a94e1ef-f662-5ac5-a778-00b1ceb796d1,tripadvisor,flynas,en,2025-12-10,"Worst customer service Cancellation by the airline , crashing website , try to use WhatsApp services stayed 4 hours without reply ! Only to get that no agents available , as for the phone , if you are lucky you get a reply in an hour",1.0,,,"Worst customer service Cancellation by the airline , crashing website , try to use WhatsApp services stayed 4 hours without reply ! Only to get that no agents available , as for the phone , if you are lucky you get a reply in an hour"
515,6f5f350d-28a2-5d53-9955-900f9acec7d7,tripadvisor,flynas,ar,2025-12-31,أسوأ طيران علي الاطلاق أسوأ طيران وأسوأ خدمة عملاء في مطار تبوك حقيقي لو فيه أقل من الزيرو أعطيهم ضياع فلوس ووقت ومجهود لا تحجزون فيه ما يستاهل ريال,,,,"Worst airline ever. Worst airline and worst customer service at Tabuk airport. Honestly, if there was less than zero, I would give them that. Waste of money, time, and effort. Do not book with them, not worth a riyal."
582,0ca7a92d-5fd2-5cf0-a510-c9912b15214e,tripadvisor,saudia,en,2025-12-27,"Travel Chaos with Saudia Airline. My family and I travelled to Jeddah, the city where I grew up, on the 19th December. What should have been a meaningful and joyful trip turned into one of the most frustrating travel experiences of my life. We arrived at the airport in Riyadh by 7 a.m. for our 9 a.m. flight. Yet when we checked the departure boards, our flight wasn’t even listed. We waited — confused and anxious — for over an hour before discovering from the screen, not from staff, that our flight had been delayed. Then delayed again. And again. 11 a.m. became 12 p.m., then 1 p.m., with no explanation, no announcements, and no accountability. Eventually, a gate number appeared. There, we met dozens of other stranded passengers — many of whom had been waiting since 1 a.m., most since 4 a.m. — all equally uninformed. The few staff members we managed to find were completely unhelpful, offering nothing but vague responses and empty stares. No clarity. No honesty. No leadership. What made the situation even more infuriating was watching other airlines, including Flynas, operate normally while not a single Saudia flight departed. After more than 12 exhausting hours, we were finally informed — not by staff, but by an app — that our flight was cancelled. Collecting our luggage took yet another painfully long wait. When we finally reached customer service, we were met with a massive queue and, effectively, silence. I was initially denied the chance to speak to anyone at all. When I finally did, I asked one simple question: Why was the flight delayed? The response was cowardly and insulting: “Natural causes — therefore we are not liable for compensation.”
What makes this even worse is that Saudia’s own Customer Rights Policy states: 1 hour delay → refreshments 2 hours → a meal 6 hours → 150% ticket refund, rebooking, and hotel accommodation, etc. We received none of this - not even a glass of water. Instead, we were told to “go home and wait.” This experience revealed an airline built on empty promises, deflection, and dishonesty. The lack of transparency, care, and basic responsibility was shocking.",1.333333333,,,"Travel Chaos with Saudia Airline. My family and I travelled to Jeddah, the city where I grew up, on the 19th December. What should have been a meaningful and joyful trip turned into one of the most frustrating travel experiences of my life. We arrived at the airport in Riyadh by 7 a.m. for our 9 a.m. flight. Yet when we checked the departure boards, our flight wasn’t even listed. We waited — confused and anxious — for over an hour before discovering from the screen, not from staff, that our flight had been delayed. Then delayed again. And again. 11 a.m. became 12 p.m., then 1 p.m., with no explanation, no announcements, and no accountability. Eventually, a gate number appeared. There, we met dozens of other stranded passengers — many of whom had been waiting since 1 a.m., most since 4 a.m. — all equally uninformed. The few staff members we managed to find were completely unhelpful, offering nothing but vague responses and empty stares. No clarity. No honesty. No leadership. What made the situation even more infuriating was watching other airlines, including Flynas, operate normally while not a single Saudia flight departed. After more than 12 exhausting hours, we were finally informed — not by staff, but by an app — that our flight was cancelled. Collecting our luggage took yet another painfully long wait. When we finally reached customer service, we were met with a massive queue and, effectively, silence. I was initially denied the chance to speak to anyone at all. When I finally did, I asked one simple question: Why was the flight delayed? The response was cowardly and insulting: “Natural causes — therefore we are not liable for compensation.”
What makes this even worse is that Saudia’s own Customer Rights Policy states: 1 hour delay → refreshments 2 hours → a meal 6 hours → 150% ticket refund, rebooking, and hotel accommodation, etc. We received none of this - not even a glass of water. Instead, we were told to “go home and wait.” This experience revealed an airline built on empty promises, deflection, and dishonesty. The lack of transparency, care, and basic responsibility was shocking."
581,b847ae0e-c482-51da-9801-aa49f4ebd7bb,tripadvisor,saudia,en,2025-12-27,"Please don’t take this airline One of the worst airline one can ever take.
Horrible customer service. Worse possible airline one can take. The staff is extremely rude and not accommodating for elderly or kids.
Pass you on from person to person. With zero respect for anyones time or results.",1.25,,,"Please don’t take this airline One of the worst airline one can ever take.
Horrible customer service. Worse possible airline one can take. The staff is extremely rude and not accommodating for elderly or kids.
Pass you on from person to person. With zero respect for anyones time or results."
