review_index,review_unique_id,data_source,airline,review_language,date,raw_text,ratings,lounge_name,airport,translated_text
15,337a2ab1-4893-5a83-847b-0a98ad5b8c11,googleReview,flyadeal,en,03-03-2026 00:00,"If I had to walk, I wouldn't have traveled. Adele booked a seat for a woman, but a man sat for free and refused to switch with my son. The second flight arrived half an hour before takeoff, and they refused to open the gate or cooperate with the airport. I had to book another flight after a six-hour wait at the airport, even though I'm sick and had two seizures at the airport. I was admitted as soon as I arrived and had heart surgery. Adele, you're worse than bad.",1,,,"If I had to walk, I wouldn't have traveled. Adele booked a seat for a woman, but a man sat for free and refused to switch with my son. The second flight arrived half an hour before takeoff, and they refused to open the gate or cooperate with the airport. I had to book another flight after a six-hour wait at the airport, even though I'm sick and had two seizures at the airport. I was admitted as soon as I arrived and had heart surgery. Adele, you're worse than bad."
25,d98371eb-e456-568b-91e1-5cb2314bad62,googleReview,flynas,en,03-03-2026 00:00,"Very bad.
Especially the staff's attitude and reception.
Particularly the ticket counter staff.",1,,,"Very bad.
Especially the staff's attitude and reception.
Particularly the ticket counter staff."
34,5c3eb171-f888-56d8-a240-c9a3917e86e6,googleReview,saudia,en,03-03-2026 00:00,"I had a truly terrible experience at London Heathrow with the Saudia gate staff, specifically an individual named Zainab. Her behavior was unprofessional, rude, and completely unacceptable for someone in a customer-facing role. Instead of being helpful, she was dismissive and treated passengers with zero respect. It is disappointing to see such a lack of basic courtesy at a major international hub. Saudia really needs to train their ground staff on professional conduct, as this interaction ruined what should have been a smooth journey. I will think twice before booking with this airline again.""",1,,,"I had a truly terrible experience at London Heathrow with the Saudia gate staff, specifically an individual named Zainab. Her behavior was unprofessional, rude, and completely unacceptable for someone in a customer-facing role. Instead of being helpful, she was dismissive and treated passengers with zero respect. It is disappointing to see such a lack of basic courtesy at a major international hub. Saudia really needs to train their ground staff on professional conduct, as this interaction ruined what should have been a smooth journey. I will think twice before booking with this airline again."""
13,626723a5-43f3-5722-ae5f-86593e34702a,googleReview,flyadeal,en,04-03-2026 00:00,The worst airline in history,1,,,The worst airline in history
20,b02c3d4a-ede3-5b16-9563-16202ce0fbf3,googleReview,flyadeal,en,04-03-2026 00:00,Can I know why the customer service contact number is disconnected?,1,,,Can I know why the customer service contact number is disconnected?
23,e284188a-2560-5df9-a2b0-ef0070cdb0d0,googleReview,flynas,en,05-03-2026 00:00,"If there were zero stars, I'd put it. The main office is crowded; there's only one employee in one office, and the waiting is long.",1,,,"If there were zero stars, I'd put it. The main office is crowded; there's only one employee in one office, and the waiting is long."
36,965687b7-64a9-58d4-9f07-5e164e3fba42,googleReview,saudia,en,05-03-2026 00:00,Not sure this plane from JED to RUH can fly.,1,,,Not sure this plane from JED to RUH can fly.
275,2a8e1276-d135-59b8-af4a-67e016b363c6,googlePlaystore,saudia,en,28-02-2026 00:00,UNABLE TO CHECK IN! HAS BEEN LIKE THIS FOR WEEKS NOW! FIX YOUR TERRIBLE APP SAUDI AIRLINES!!!!!!!!!,1,,,UNABLE TO CHECK IN! HAS BEEN LIKE THIS FOR WEEKS NOW! FIX YOUR TERRIBLE APP SAUDI AIRLINES!!!!!!!!!
274,2291ba71-328f-5ba7-be76-12260d9aa4be,googlePlaystore,saudia,en,28-02-2026 00:00,not working properly..i have to issue the boarding pass from the web browser!!,1,,,not working properly..i have to issue the boarding pass from the web browser!!
247,88ed3b5f-0363-563e-a116-88c3d22deed7,googlePlaystore,flynas,en,03-03-2026 00:00,no responsibility at all... took calicut to dammam via riyadh. came. late. from calicut and the connection flight left. now stranded in riyadh airport... and each staff telling different things to do...zero star,1,,,no responsibility at all... took calicut to dammam via riyadh. came. late. from calicut and the connection flight left. now stranded in riyadh airport... and each staff telling different things to do...zero star
246,bdd44086-5e7a-5991-8ffa-900f17efb97d,googlePlaystore,flynas,en,03-03-2026 00:00,online checkin is a pain in thy arse,1,,,online checkin is a pain in thy arse
266,d46e464f-815e-587e-9541-ad787d5bfb1b,googlePlaystore,saudia,en,04-03-2026 00:00,"Cloning is identity theft duplicating accounts, bank fraud, credit card fraud, copyright infringement, and duplicating debits. It is also illegal in the United States 🇺🇸 🇺🇲.",1,,,"Cloning is identity theft duplicating accounts, bank fraud, credit card fraud, copyright infringement, and duplicating debits. It is also illegal in the United States 🇺🇸 🇺🇲."
267,9d5311af-e7f4-5c06-b804-ca5c57c8a857,googlePlaystore,saudia,en,04-03-2026 00:00,???? Do regular qa/qc for godsakes please !!,1,,,???? Do regular qa/qc for godsakes please !!
270,42a552a6-936c-5a5a-8e41-ae8e64db84eb,googlePlaystore,saudia,en,04-03-2026 00:00,"The worst Airlines application. Very slow, hanging, display is not clear",1,,,"The worst Airlines application. Very slow, hanging, display is not clear"
428,6f260bb1-aa9f-51c9-84d2-6574453dec22,tripadvisor,saudia,es,29-03-2026 00:00,"Pagamos espacio plus y no nos lo adjudicaron El último Agosto volamos con Saudia de Barcelona a Bali.
Mi pareja y yo pagamos un suplemento importante para disfrutar de espacio adicional en el vuelo más largo. Yo sufro de una enfermedad articular grave y lo necesito.
Nos adjudicaron asientos normales , tanto a la ida como a la vuelta.
Después de decenas de mails, llamadas y un pésima atención, hoy, 8 meses después no hemos recibido ni una disculpa, una explicación, indemnización ni siquiera la devolución del plus que desembolsamos.
Increible.
NO VUELEN con Saudia!",,,,"We paid for extra space and they did not assign it to us Last August we flew with Saudia from Barcelona to Bali. My partner and I paid a significant supplement to enjoy extra space on the longest flight. I suffer from a serious joint disease and need it. We were assigned normal seats, both going and returning. After dozens of emails, calls, and very poor service, today, 8 months later, we have not received an apology, explanation, compensation, or even a refund of the extra amount we paid. Incredible. DO NOT FLY with Saudia!"
8,ed455de4-eef5-53cd-b00a-40d176c881e2,googleReview,flyadeal,af,02-04-2026 00:00,Very good 💯💯💯 …,5,,,Very good 💯💯💯 …
425,76d27f2f-51d0-5171-8841-d525b93a8552,tripadvisor,saudia,fr,30-03-2026 00:00,"A FUIR Annulation du billet sans aucune explication, report du départ le lendemain, aucune prise en charge de leur part.... frais d'hôtel, taxis, déjeuner à notre charge. Je partirai plus jamais avec cette compagnie de .....",1.75,,,"TO AVOID. Ticket canceled without any explanation, departure postponed to the next day, no support from their side... hotel costs, taxis, lunch at our expense. I will never fly with this company again."
394,839b68c4-f658-522b-a70a-907befc85874,tripadvisor,flynas,fr,30-03-2026 00:00,Nul Tous nos bagages étaient perdus avec flynas en Égypte alors que nous avions juste un escale en Égypte et nous allons rentrer en France . Je la recommande à personne et pour nous ça sera la dernière fois incheallah,,,,"Terrible. All our luggage was lost with flynas in Egypt even though we only had a layover in Egypt and we are returning to France. I do not recommend it to anyone and for us, it will be the last time, God willing."
97,04e0979c-fd15-5a45-86b6-79373491fd4a,appStore,saudia,fr,30-03-2026 00:00,Excellent experience Simple and user friendly,5,,,Excellent experience Simple and user friendly
88,8f0a072a-46dc-5508-80aa-f375c5d7eb85,appStore,flynas,ar,27-03-2026 00:00,رمي شنط الشحن وقت تنزيل شنط الشحن يرمونها بقوه رمي فوق بعض,1,,,"Throwing checked bags When unloading checked bags, they throw them forcefully on top of each other."
87,63a3886f-091c-520b-b9ee-5f56d2a384b1,appStore,flynas,ar,27-03-2026 00:00,مشاكل بالدفع يخصمون المبلغ و يعلق البرنامج و تروح عليك الفلوس و الحجز,1,,,Payment problems They deduct the amount and the program freezes and you lose your money and the booking
85,87e9d2c4-ee9b-5217-902f-c6b9d1442734,appStore,flynas,ar,27-03-2026 00:00,"الخبر الغاء الرحلات او تأجيلها من قبلكم لاتعاد اموالها الى العميل 
هل هي نوع من انواع السرقة؟؟
للاسف لايوجد مكاتب لكم في المدن السعودية 
والاتصال سيء وغير مجدي",1,,,"News: Flight cancellations or delays by you do not return the money to the customer. Is this a kind of theft?? Unfortunately, you have no offices in Saudi cities and the call is bad and ineffective."
86,9f85d41c-e150-5eaa-9d34-4150dc388bbc,appStore,flynas,ar,27-03-2026 00:00,عدم التعويض عن رحلتي تم الغاء رحلة ولدي لدبي ب ٢٢ مارس وحاولنا تغير الحجز لكن التطبيق لم يكن يعمل وفجأة جاءنا ايميل ان الطائرة اقلعت لدبي وراح علينا الحجز  ولا احد يرد علينا الان,1,,,No compensation for my flight My son's flight to Dubai on March 22 was canceled and we tried to change the booking but the app was not working and suddenly we got an email that the plane took off to Dubai and we missed the booking and no one is responding to us now.
100,125dd9f4-3206-53b7-ae83-fe75e7a75bc9,appStore,saudia,ar,28-03-2026 00:00,تعليق التطبيق معظم مرات الدخول اجد تعليق في التطبيق وتاخير في الاستجابه وخروج من التطبيق,1,,,"App freezing Most of the times when I log in, I find the app freezing, delayed response, and app crashes."
79,e9496122-0391-5b8c-bba4-76f69573cfbc,appStore,flynas,ar,28-03-2026 00:00,شركة زباله شركة زباله وخدمه عملاء ازبل، الامتعه اتكسرت معهم  ولا رجعلى شئ بعد ما اخدوا كل البيانات وقالوا الفلوس هتتحول لحسابك، ومره تانى انا وصلت والامتعه ما وصلت!,1,,,"Garbage company Garbage company and terrible customer service, luggage got broken with them and they didn't return anything after taking all the data and saying the money will be transferred to your account, and again I arrived but the luggage did not arrive!"
84,bc420575-a96f-5ed2-b88b-31232aef5a62,appStore,flynas,ar,28-03-2026 00:00,مكه السعوديه ممتاز سهل جدا وضوح للأسعار,5,,,"Mecca, Saudi Arabia Excellent, very easy, clear prices."
91,afd3007c-6f0f-515a-b052-b5e316595526,appStore,flynas,ar,28-03-2026 00:00,تم الغاء رحلتي لغو رحلتي بسبب الاوضاع ومارجعو المبلغ,1,,,My trip was canceled due to the situation and they did not refund the amount.
73,2b6a0e92-3b16-5a00-8f8d-14bb90535c03,appStore,flyadeal,ar,28-03-2026 00:00,G كل شي واضح,5,,,G everything is clear.
82,a494f61d-344e-5d54-ab02-b59c8f921a8f,appStore,flynas,ar,28-03-2026 00:00,"فرض رسوم بدون وجهه حق رفض موظف الشركه عمل البوردينج قبل دفع مبلغ عن كل تذكره رغم أنى لم اطلب اى خدمات مما ترتب التأخير فى صعود الطائره
معامله سيئه جدا",1,,,"Charging fees without justification. The company employee refused to do the boarding before paying an amount for each ticket even though I did not request any services, which caused a delay in boarding the plane. Very bad treatment."
83,5cceafa2-27f6-59b7-a1be-c01c37d808bf,appStore,flynas,ar,28-03-2026 00:00,الموضوع تحدي لو حجزت عندهم وتبغى تطلع البوردنق آولاين تجلس انت وناس تحدي .. بكل الطرق والحيل لن تستطيع ان تفعل ذلك,1,,,"The issue is a challenge if you book with them and want to get the boarding pass online first, you and others will face a challenge.. by all means and tricks you will not be able to do that."
80,470eb610-47a1-5c82-94bb-959c1f04b88f,appStore,flynas,ar,28-03-2026 00:00,"الرياض خدمة سيئة جداً 
سواءً عبر الاتصال او عبر الواتساب لا يوجد اي رد نهائياً 
للأسف الشديد شركة بحجم ناس لاتخدم عملائها ولا تلتفت إلى استفساراتهم",1,,,"Riyadh Very bad service Whether by phone or WhatsApp there is no response at all Unfortunately, a company the size of Nas does not serve its customers nor pay attention to their inquiries."
250,f60ecab2-8e05-53f3-97f9-9798b0edddcd,googlePlaystore,flynas,ar,29-03-2026 00:00,من افشل شركات الطيران. قامو بالغاء الرحلة و لايريدون اعادة مال الرحلة الملغاة. وذلك عن طريق تعقيد عملية الاسترجاع,1,,,One of the worst airlines. They canceled the flight and do not want to refund the canceled flight money. They complicate the refund process.
72,fb4b5eb7-c516-53c2-bc6e-bb1ca6a26c97,appStore,flyadeal,ar,29-03-2026 00:00,نجران نامل منكم المزيد من العروض والتخفيض في السعر,5,,,Najran We hope for more offers and discounts from you.
248,52e91fc3-518e-5eca-86b7-bca7b587e2a0,googlePlaystore,flynas,ar,30-03-2026 00:00,استملت حقيبة السفر متضررة ومكسورة,1,,,I received the suitcase damaged and broken.
240,c98e816e-79a7-5fd7-b409-6115fae955fd,googlePlaystore,flyadeal,ar,30-03-2026 00:00,اسوء تجربة سفر، امتعتي لم تصل من اربع ايام والى الان لم اتلقى اي جواب رسمي او واضح ولا يردون على التليفون,1,,,"Worst travel experience, my luggage has not arrived for four days and until now I have not received any official or clear response and they do not answer the phone."
266,af6bbe77-e402-58ae-9921-8b6948974a66,googlePlaystore,saudia,ar,30-03-2026 00:00,قمة في السلاسة والسهولة تطبيق اكثر من رائع لم نعد بحاجة للحجز عن طريق اللاب توب او كمبيوتر 👍👍👍,5,,,"Top in smoothness and ease. More than wonderful app, we no longer need to book via laptop or computer. 👍👍👍"
78,a3111e1e-01e0-5e8a-9ffc-15d4b9865f81,appStore,flynas,ar,30-03-2026 00:00,فقدت شنطتي المشحونة لم يتم التواصل معي لي خمسة أيام ولا يوجد تجاوب,1,,,"I lost my loaded bags, no contact was made with me for five days and there is no response."
95,b797d756-d897-5799-884d-6017501a9218,appStore,saudia,ar,30-03-2026 00:00,يحتاج تحديث فوري التطبيق يعلق ولا تستطيع اجراء اي عمليه.,1,,,"The app needs an immediate update, it freezes and you cannot perform any operation."
96,d75168b9-62d9-5850-8c55-aec753a30e90,appStore,saudia,ar,30-03-2026 00:00,الاسعار مرتفعة الاسعار مرتفعة,1,,,"Prices are high, prices are high"
71,787a01e4-14d3-5f21-a03e-acefb9d40a7f,appStore,flyadeal,ar,31-03-2026 00:00,نرغب بطريقة لتغيير العملة تغيير العملة,4,,,We want a way to change the currency Change currency
393,fa7f7dea-2cbf-5c86-b573-ad594c5a52ed,tripadvisor,flynas,ar,31-03-2026 00:00,"خدمة عملاء سيئة وتعامل غير مهني أسوأ تجربة سفر مررت بها مع شركة Flynas. وصلت إلى بوابة الصعود وكان مكتوب ""Final Call""، ومع ذلك لم يتم أي نداء صوتي، وعند وصولي تعامل الموظفون معي بطريقة غير لائقة وغير مهنية إطلاقًا.

لم يكن هناك أي محاولة للمساعدة أو حتى شرح الوضع بشكل محترم، بل كان التعامل ببرود واستخفاف واضح بالراكب. من غير المقبول أن يتم إغلاق البوابة د
ون نداء واضح، ثم يتم التعامل مع المسافر بهذه الطريقة.

هذه ليست خدمة عملاء بل تجاهل تام لحقوق المسافرين. تجربة مخيبة للآمال ولن أكررها مرة أخرى.",1,,,"Bad customer service and unprofessional treatment The worst travel experience I have had with Flynas. I arrived at the boarding gate and it said ""Final Call"", yet there was no audio announcement, and when I arrived, the staff treated me in a very inappropriate and unprofessional manner. There was no attempt to help or even explain the situation respectfully, but the treatment was cold and showed clear disregard for the passenger. It is unacceptable that the gate is closed without a clear announcement, then the traveler is treated this way. This is not customer service but total neglect of travelers' rights. A disappointing experience and I will not repeat it again."
77,04763ae4-6df6-5676-be88-2a11d0399754,appStore,flynas,ar,31-03-2026 00:00,فقدان امتعه اسوء شركة طيران تعاملت معها وفقدان حقائب منذ ٣ ايام ولا يتم الرد على الاتصالات,1,,,Lost luggage The worst airline I have dealt with and lost bags for 3 days and no response to calls.
76,d40ef41f-6e5e-570e-b876-99eb3d9eccee,appStore,flynas,ar,31-03-2026 00:00,. مافي محادثه مباشره,1,,,No direct chat.
70,b5b39861-3a46-5c1e-b6fa-af3034040c00,appStore,flyadeal,ar,31-03-2026 00:00,ليش  اللغة انجليز كل مره احولها وترجع انجليز وبصعوبه ترجع عربي نرجو حل المشكله,3,,,"Why is the language English every time I change it, it returns to English and it is difficult to return to Arabic. Please solve the problem."
69,838dc557-5334-5ec8-9106-d56cf38a74f6,appStore,flyadeal,ar,01-04-2026 00:00,ارتفاع عالي فجاء في الأسعار ارتفاع عالي فجاء في الأسعار,2,,,High increase in prices High increase in prices
93,6e003b68-8a9c-5b1c-b952-992c491c001d,appStore,saudia,ar,01-04-2026 00:00,الموقع لا يرتقي لاسم السعودية الموقع ضعيف و يوجد فيه مشاكل للمتصفح ، يحتاج الى عمل و دعم كبير,2,,,"The website does not live up to the name Saudi Arabia The website is weak and has browser issues, it needs a lot of work and support."
75,c77b9966-8ea2-5c57-9bd4-4fbf3f3ee287,appStore,flynas,ar,01-04-2026 00:00,استغفر الله سوء غير طبيعي في كل شي,1,,,Astaghfirullah (I seek forgiveness from God) Unnaturally bad in everything.
74,37d5da57-0f19-5625-ad88-d914f3883a9a,appStore,flynas,ar,01-04-2026 00:00,اسوء شي في التواصل صعب جدا التفاهم و التواصل,1,,,Worst thing in communication Very difficult to understand and communicate.
254,397f3975-3240-5dca-a0ab-7a9298e3ac89,googlePlaystore,flynas,en,27-03-2026 00:00,"They charhed too much extra than the displayed price, even when im the end you proceed for the payment, the amount charged more than the promised price and the all of a sudden the final amount will be changed.",2,,,"They charhed too much extra than the displayed price, even when im the end you proceed for the payment, the amount charged more than the promised price and the all of a sudden the final amount will be changed."
35,1aacf0e7-7c3e-58c7-a2b9-941559d00730,googleReview,saudia,en,29-03-2026 00:00,The place is tidy and their service is fast and excellent.,4,,,The place is tidy and their service is fast and excellent.
34,2f8d5c04-1d62-5fd2-99c6-401a9997c8fe,googleReview,saudia,en,31-03-2026 00:00,They didn't help me with my problem.,2,,,They didn't help me with my problem.
103,a176a0eb-d846-5ba5-a316-9eb0be0c2490,appStore,saudia,en,31-03-2026 00:00,Glitch several times Had difficulty registering my information. Took several trials to be able to finish it.,4,,,Glitch several times Had difficulty registering my information. Took several trials to be able to finish it.
264,5a53a53d-bbc9-51ed-9183-7df25621d0f2,googlePlaystore,saudia,en,31-03-2026 00:00,Sometimes the application hangs.,4,,,Sometimes the application hangs.
261,3f44fdab-e7a6-57f8-a43b-5923a0ff7cf6,googlePlaystore,saudia,en,01-04-2026 00:00,"not formated for Android, can't see elements on screen",3,,,"not formated for Android, can't see elements on screen"
101,94b40487-bddd-51f5-b37d-ec21d5d33977,appStore,saudia,en,27-03-2026 00:00,Great and amazing The Best airlines Love it,5,,,Great and amazing The Best airlines Love it
272,2a51c7dc-6449-5e64-8c4e-1bbf8d98d98d,googlePlaystore,saudia,en,28-03-2026 00:00,10 out of 10,5,,,10 out of 10
269,47902e12-8e13-5ae7-a97a-04d261d4fc3b,googlePlaystore,saudia,en,29-03-2026 00:00,perfect and user friendly,5,,,perfect and user friendly
98,b6711fc7-ec29-5c51-9039-7f1da86dfedc,appStore,saudia,en,29-03-2026 00:00,Amazing app Do everything in one touch,5,,,Amazing app Do everything in one touch
94,316c3229-d6b5-5031-b825-21e5abdd72e0,appStore,saudia,en,31-03-2026 00:00,Easy interface This application is very easy to use and it has several features that make the management of reservation is so easy.,5,,,Easy interface This application is very easy to use and it has several features that make the management of reservation is so easy.
265,798f5e38-1f68-5646-9e6e-f580176f85f7,googlePlaystore,saudia,en,31-03-2026 00:00,it's easy and save always Im loving it.,5,,,it's easy and save always Im loving it.
28,2bb518da-43d4-5673-91c1-cf058c827d13,googleReview,saudia,en,01-04-2026 00:00,"Many thanks and appreciation to Professor Anas Al-Amir for his dedication, meticulous handling, and cooperation with us. May God reward you abundantly.",5,,,"Many thanks and appreciation to Professor Anas Al-Amir for his dedication, meticulous handling, and cooperation with us. May God reward you abundantly."
244,8f88f602-dca0-5ad0-ade8-514c9b05b7db,googlePlaystore,flynas,en,01-04-2026 00:00,nice n very handy,5,,,nice n very handy
27,34f75c10-512b-51a7-b477-b8e695c412cd,googleReview,saudia,en,02-04-2026 00:00,"Mr Anas Alameer has the following ;
Best performance
Very good looking
Amazing hospitality",5,,,"Mr Anas Alameer has the following ;
Best performance
Very good looking
Amazing hospitality"
424,5b1f74ab-6120-5a99-b01c-5170c77ebd92,tripadvisor,saudia,en,31-03-2026 00:00,"AVOID AT ALL COSTS Extremely rude and incompetent staff! Taking bookings, changing flight times and cancelled out flights and still showing the flights are scheduled!
No compassion whatsoever! Never again!
Stuck here! DO NOT USE THIS AIRLINE!",,,,"AVOID AT ALL COSTS Extremely rude and incompetent staff! Taking bookings, changing flight times and cancelled out flights and still showing the flights are scheduled!
No compassion whatsoever! Never again!
Stuck here! DO NOT USE THIS AIRLINE!"
423,11c9521c-99de-5ef8-aa44-feee36241c1e,tripadvisor,saudia,en,01-04-2026 00:00,"Absolute disaster - don‘t fly with them! Absolute disaster.

I have been trying for days to cancel a flight scheduled for April 4 because of the war, and I am being completely ignored. I submitted multiple online refund requests and received no response at all. Your website does not function properly and makes the entire process unnecessarily difficult.

Phone support is essentially non-existent. After waiting over 20 minutes, the call simply gets disconnected. This has happened several times.

Emails are not answered either. I even contacted your official refund support at tscrefund@saudia.com – still no response.

All required information has been provided multiple times, including the security code and ticket details. Still, nothing happens.

This is no longer a one-off issue. This is a systematic failure in customer service.

I will be sharing this experience across all public platforms.",,,,"Absolute disaster - don‘t fly with them! Absolute disaster.

I have been trying for days to cancel a flight scheduled for April 4 because of the war, and I am being completely ignored. I submitted multiple online refund requests and received no response at all. Your website does not function properly and makes the entire process unnecessarily difficult.

Phone support is essentially non-existent. After waiting over 20 minutes, the call simply gets disconnected. This has happened several times.

Emails are not answered either. I even contacted your official refund support at tscrefund@saudia.com – still no response.

All required information has been provided multiple times, including the security code and ticket details. Still, nothing happens.

This is no longer a one-off issue. This is a systematic failure in customer service.

I will be sharing this experience across all public platforms."
429,9ecd6a40-d971-5941-805f-b2688c7bbdc5,tripadvisor,saudia,en,27-03-2026 00:00,"Terrible airlines My experience with Saudia Airlines has been extremely frustrating and unacceptable.

On December 19, 2025, I booked a flight from Riyadh to Dammam (Flight SV1132), which was cancelled by the airline. Despite repeated follow-ups over several months, I still have not received my refund, and no clear resolution has been provided.

Unfortunately, this was not an isolated issue.

I gave Saudia another chance and booked a second flight from Riyadh to Rome (Flight SV207 on March 25, 2026). Upon arrival in Rome, I was shocked to discover that none of the passengers received their luggage. The entire plane arrived without baggage.

It is extremely concerning that a flight could depart from Riyadh while leaving all passengers’ luggage behind. This reflects serious operational and logistical failures.

Now, three days later, my bag is still missing. The airline has been unresponsive and unhelpful, with no clear updates on the location of the luggage or when it will be delivered.

This experience shows a lack of accountability, poor customer service, and a failure to handle even the most basic airline responsibilities.",,,,"Terrible airlines My experience with Saudia Airlines has been extremely frustrating and unacceptable.

On December 19, 2025, I booked a flight from Riyadh to Dammam (Flight SV1132), which was cancelled by the airline. Despite repeated follow-ups over several months, I still have not received my refund, and no clear resolution has been provided.

Unfortunately, this was not an isolated issue.

I gave Saudia another chance and booked a second flight from Riyadh to Rome (Flight SV207 on March 25, 2026). Upon arrival in Rome, I was shocked to discover that none of the passengers received their luggage. The entire plane arrived without baggage.

It is extremely concerning that a flight could depart from Riyadh while leaving all passengers’ luggage behind. This reflects serious operational and logistical failures.

Now, three days later, my bag is still missing. The airline has been unresponsive and unhelpful, with no clear updates on the location of the luggage or when it will be delivered.

This experience shows a lack of accountability, poor customer service, and a failure to handle even the most basic airline responsibilities."
427,7634697c-6b71-5648-9b29-2d8c237f821f,tripadvisor,saudia,en,29-03-2026 00:00,Scamming People with luggage Taking advantage of vulnerable people and making them pay for luggage when tickets clearly states 1 personal item which was disallowed by imbecile and illiterate staff running the airlines. This has to stop and EU law should ban such malpractice and abuse. I would like to raise a court case against these arrogant people who leave no courtesy other than telling people to move on or pay. Scamming and robbing people in broad daylight!,,,,Scamming People with luggage Taking advantage of vulnerable people and making them pay for luggage when tickets clearly states 1 personal item which was disallowed by imbecile and illiterate staff running the airlines. This has to stop and EU law should ban such malpractice and abuse. I would like to raise a court case against these arrogant people who leave no courtesy other than telling people to move on or pay. Scamming and robbing people in broad daylight!
426,aa41aae4-38e0-5b54-a563-c3d618ba697e,tripadvisor,saudia,en,30-03-2026 00:00,Cancellation request refused Never ever use saudi airline. During middle east conflict Saudi airline gave option to passengers if they decide not to travel due to safety reasons they will give full refund without any cancellation charges. I requested cancellation but they rejected the cancellation request and refused to refund. I will go further to get my refund. I will never recommend Saudi airline to anyone.,,,,Cancellation request refused Never ever use saudi airline. During middle east conflict Saudi airline gave option to passengers if they decide not to travel due to safety reasons they will give full refund without any cancellation charges. I requested cancellation but they rejected the cancellation request and refused to refund. I will go further to get my refund. I will never recommend Saudi airline to anyone.
31,b4b892f8-3357-505b-ba6a-10d5a37ebc04,googleReview,saudia,en,28-03-2026 00:00,"My experience with Saudia Airlines has been extremely frustrating and unacceptable.

On December 19, 2025, I booked a flight from Riyadh to Dammam (Flight SV1132), which was cancelled by the airline. Despite repeated follow-ups over several months, I still have not received my refund, and no clear resolution has been provided.

Unfortunately, this was not an isolated issue.

I gave Saudia another chance and booked a second flight from Riyadh to Rome (Flight SV207 on March 25, 2026). Upon arrival in Rome, I was shocked to discover that none of the passengers received their luggage. The entire plane arrived without baggage.

It is extremely concerning that a flight could depart from Riyadh while leaving all passengers’ luggage behind. This reflects serious operational and logistical failures.

Now, three days later, my bag is still missing. The airline has been unresponsive and unhelpful, with no clear updates on the location of the luggage or when it will be delivered.

This experience shows a lack of accountability, poor customer service, and a failure to handle even the most basic airline responsibilities.",1,,,"My experience with Saudia Airlines has been extremely frustrating and unacceptable.

On December 19, 2025, I booked a flight from Riyadh to Dammam (Flight SV1132), which was cancelled by the airline. Despite repeated follow-ups over several months, I still have not received my refund, and no clear resolution has been provided.

Unfortunately, this was not an isolated issue.

I gave Saudia another chance and booked a second flight from Riyadh to Rome (Flight SV207 on March 25, 2026). Upon arrival in Rome, I was shocked to discover that none of the passengers received their luggage. The entire plane arrived without baggage.

It is extremely concerning that a flight could depart from Riyadh while leaving all passengers’ luggage behind. This reflects serious operational and logistical failures.

Now, three days later, my bag is still missing. The airline has been unresponsive and unhelpful, with no clear updates on the location of the luggage or when it will be delivered.

This experience shows a lack of accountability, poor customer service, and a failure to handle even the most basic airline responsibilities."
19,c19f9b98-5b6a-5f8d-ae53-0f01cef373f8,googleReview,flyadeal,en,28-03-2026 00:00,"The worst airline ever, I don't recommend it at all 👎 …",1,,,"The worst airline ever, I don't recommend it at all 👎 …"
18,d1795c43-c992-5517-8154-f0743fafb87d,googleReview,flyadeal,en,28-03-2026 00:00,"Before we even reached the airport, they sent us a message saying the plane would be delayed, and after we arrived, they sent a message saying the flight was postponed until tomorrow. The worst airline in the world.",1,,,"Before we even reached the airport, they sent us a message saying the plane would be delayed, and after we arrived, they sent a message saying the flight was postponed until tomorrow. The worst airline in the world."
17,a23dc614-14d0-57af-aaee-56fab35f262c,googleReview,flyadeal,en,28-03-2026 00:00,"Traveling from RUH to JED, ticket price was 149 SAR, at flyadeal counter they asked 30 SAR checkin fee to get the boardingpass. No wehre it was mentioned in ticket. No professional behavior, really disappointed.",1,,,"Traveling from RUH to JED, ticket price was 149 SAR, at flyadeal counter they asked 30 SAR checkin fee to get the boardingpass. No wehre it was mentioned in ticket. No professional behavior, really disappointed."
30,9009ac6a-d60e-516d-96f3-97ecafffeb8e,googleReview,saudia,en,28-03-2026 00:00,"Not happy with saudia at all. They keep rescheduling the flight, now 6th time. And there is no real confirmation on when we are really going to depart. Local representative is not helpful, and saudia didn't reply to my complaint thru the website.

Basically we left stranded and uncertain about our plans. And no one is responsible for real update. 12 hours delay, and no one offered water or food or hotel.

That's ultimate negligence and disrespect to the customers.

I requested to register a complaint and provide me reference to it. And they referred to the slow irresponsive website!

""Sit back and relax!!!""",1,,,"Not happy with saudia at all. They keep rescheduling the flight, now 6th time. And there is no real confirmation on when we are really going to depart. Local representative is not helpful, and saudia didn't reply to my complaint thru the website.

Basically we left stranded and uncertain about our plans. And no one is responsible for real update. 12 hours delay, and no one offered water or food or hotel.

That's ultimate negligence and disrespect to the customers.

I requested to register a complaint and provide me reference to it. And they referred to the slow irresponsive website!

""Sit back and relax!!!"""
